id.title,title,author,score,genre,popularty,volume,status,type,chapter,favorites,years start,years finish,scored_by,mal_url
92106,Gunshi wa Nandemo Shitteiru,"Shindou Arata,Tanba",,"Fantasy,Military",38753,,Publishing,Light Novel,,1,2014.0,,,https://myanimelist.net/manga.php?q=Gunshi%20wa%20Nandemo%20Shitteiru&cat=all
84617,Hitotsu Tobashi Renai: Risa Jigoku-hen,"ASa Project,Yuunagi Seshina,Minamihama Yoriko",,"Comedy,Romance,Ecchi,Harem",51546,1.0,Finished,Light Novel,3.0,0,2015.0,,,https://myanimelist.net/manga.php?q=Hitotsu%20Tobashi%20Renai%3A%20Risa%20Jigoku-hen&cat=all
56887,Bishoujo ga Oosugite Ikite Ikenai,"Yukiwo,Ashiya Rokutsuki",,"Comedy,Romance,Ecchi,School",46135,2.0,Finished,Light Novel,,0,2013.0,2013.0,,https://myanimelist.net/manga.php?q=Bishoujo%20ga%20Oosugite%20Ikite%20Ikenai&cat=all
56883,Majo no Zettai Doutoku,"Morita Kisetsu,NOCO",,"Fantasy,Mystery,Supernatural",47961,2.0,Finished,Light Novel,20.0,0,2012.0,2013.0,,https://myanimelist.net/manga.php?q=Majo%20no%20Zettai%20Doutoku&cat=all
56873,Bakunetsu Tenshi X-Sun,"Akira,TNSK",,"Action,Comedy,Romance,School",51234,2.0,Finished,Light Novel,11.0,0,2010.0,2010.0,,https://myanimelist.net/manga.php?q=Bakunetsu%20Tenshi%20X-Sun&cat=all
93923,Kamase-kei Heroine Route no Ketsumatsu wo Ore wa Shiranai,"Kagami Yuu,Akemi Mikoto",,"Comedy,Romance,School",55620,,Publishing,Light Novel,,0,2015.0,,,https://myanimelist.net/manga.php?q=Kamase-kei%20Heroine%20Route%20no%20Ketsumatsu%20wo%20Ore%20wa%20Shiranai&cat=all
56813,Akarui Kazokuhou Keikaku!,"Sasorigatame,Araki Shin",,"Comedy,Romance,Supernatural,Ecchi,Harem,School",44922,5.0,Finished,Light Novel,43.0,0,2008.0,2010.0,,https://myanimelist.net/manga.php?q=Akarui%20Kazokuhou%20Keikaku%21&cat=all
84615,Toukei Deathtopia: Owaranu Shouwa no Ayakashi Kitan,"Fuji Choko,Kushimachi Minato",,"Fantasy,Supernatural",42972,,Publishing,Light Novel,,0,2015.0,,,https://myanimelist.net/manga.php?q=Toukei%20Deathtopia%3A%20Owaranu%20Shouwa%20no%20Ayakashi%20Kitan&cat=all
56649,Mikazuchi,"Sakaki Ichirou,Nakamura Tatsunori",,"Drama,Fantasy,Romance,Supernatural,School",59807,5.0,Finished,Light Novel,26.0,0,2010.0,2012.0,,https://myanimelist.net/manga.php?q=Mikazuchi&cat=all
56643,Minutes,"Yuugen,Yomoji Otono",,"Drama,Mystery,Romance,Psychological,School",44148,5.0,Finished,Light Novel,,0,2012.0,2015.0,,https://myanimelist.net/manga.php?q=Minutes&cat=all
56635,Ark/Blood,"Sakaki Ichirou,Kurashima Tomoyasu",,"Action,Fantasy,Sci-Fi",47665,2.0,Finished,Light Novel,,1,2012.0,2013.0,,https://myanimelist.net/manga.php?q=Ark/Blood&cat=all
56491,Yuri x Bara,"Takami Akio,Itou Hiro",,"Action,Girls Love,Supernatural,School",53197,,Publishing,Light Novel,,0,2011.0,,,https://myanimelist.net/manga.php?q=Yuri%20x%20Bara&cat=all
56465,Akaki Tsuki no Meguru Koro,"Nagi Kasumi,Kigawa Arata",,"Fantasy,Mystery,Romance,Supernatural",24804,10.0,Finished,Light Novel,71.0,0,2009.0,2011.0,,https://myanimelist.net/manga.php?q=Akaki%20Tsuki%20no%20Meguru%20Koro&cat=all
92103,Isekai Harem ga Ore ni Kyuukyoku no Sentaku wo Semattekita,"Sameda Koban,Hakua Haru",,"Fantasy,Harem",47470,1.0,Finished,Light Novel,9.0,1,2015.0,,,https://myanimelist.net/manga.php?q=Isekai%20Harem%20ga%20Ore%20ni%20Kyuukyoku%20no%20Sentaku%20wo%20Semattekita&cat=all
84613,PG14,"Saeki Hokuto,Hino Wataru",,Supernatural,56643,,Publishing,Light Novel,,0,2014.0,,,https://myanimelist.net/manga.php?q=PG14&cat=all
84507,Ikkitousen Will Drive,"Inoue Takumi,Arihara Takehiro",,"Action,Fantasy",44926,1.0,Finished,Light Novel,6.0,1,2015.0,,,https://myanimelist.net/manga.php?q=Ikkitousen%20Will%20Drive&cat=all
139377,Mad Bullet Underground,"Nomiya Yuu,Mashima Saki",,"Action,Drama,Suspense",40373,4.0,Finished,Light Novel,,0,2019.0,2020.0,,https://myanimelist.net/manga.php?q=Mad%20Bullet%20Underground&cat=all
56243,Chu Suru dake no Kantan na Oshigoto desu [Shihaisha],"Araki Shin,Shugasuku",,"Comedy,Romance,Supernatural,Ecchi,Harem,School",48242,2.0,Finished,Light Novel,18.0,0,2013.0,2013.0,,https://myanimelist.net/manga.php?q=Chu%20Suru%20dake%20no%20Kantan%20na%20Oshigoto%20desu%20%5BShihaisha%5D&cat=all
56239,Hankouki no Imouto wo Maou no Chikara de Shinai Shitemita,"Akira,Homura Subaru",,"Comedy,Fantasy,Romance,Supernatural,School",45880,4.0,Finished,Light Novel,,0,2012.0,2013.0,,https://myanimelist.net/manga.php?q=Hankouki%20no%20Imouto%20wo%20Maou%20no%20Chikara%20de%20Shinai%20Shitemita&cat=all
56207,Aruiwa Genzai Shinkoukei no Kuro Rekishi,"refeia,Awamura Akamitsu",,"Action,Adventure,Comedy,Fantasy,Romance,Supernatural,Harem",43285,10.0,On Hiatus,Light Novel,70.0,0,2010.0,2013.0,,https://myanimelist.net/manga.php?q=Aruiwa%20Genzai%20Shinkoukei%20no%20Kuro%20Rekishi&cat=all
134820,Imouto no Suki na Vtuber ga Jitsu wa Ore da nante Ienai,"Ashiya Rokutsuki,Urata Asao",,"Comedy,Romance",49694,,Publishing,Light Novel,,1,2020.0,,,https://myanimelist.net/manga.php?q=Imouto%20no%20Suki%20na%20Vtuber%20ga%20Jitsu%20wa%20Ore%20da%20nante%20Ienai&cat=all
114413,Kyuushoku Soudatsusen,"Sukima,Azumi",,"Comedy,School",68157,1.0,Finished,Light Novel,,1,2014.0,,,https://myanimelist.net/manga.php?q=Kyuushoku%20Soudatsusen&cat=all
92087,Shichisei no Subaru,"Tao Noritake,booota",,"Action,Fantasy,Sci-Fi,Video Game",11572,7.0,Finished,Light Novel,59.0,10,2015.0,2018.0,,https://myanimelist.net/manga.php?q=Shichisei%20no%20Subaru&cat=all
84505,Gouyoku na Boku to Grimoire,"Kitakuni Ballad,Haruken",,"Comedy,Romance,Supernatural,Ecchi,School",55799,1.0,Finished,Light Novel,7.0,0,2014.0,,,https://myanimelist.net/manga.php?q=Gouyoku%20na%20Boku%20to%20Grimoire&cat=all
84503,Koujin no Maou to Tsukikage no Shoujo Gunshi,"Tamago no Kimi,Sakurazaki Akito",,"Action,Fantasy,Supernatural",56304,2.0,Finished,Light Novel,16.0,0,2014.0,2015.0,,https://myanimelist.net/manga.php?q=Koujin%20no%20Maou%20to%20Tsukikage%20no%20Shoujo%20Gunshi&cat=all
92086,Médecin du Mage no Shinryou Kiroku,"Nilitsu,Teshirogi Shoutarou",,Fantasy,49085,7.0,Finished,Light Novel,48.0,1,2015.0,2018.0,,https://myanimelist.net/manga.php?q=M%C3%A9decin%20du%20Mage%20no%20Shinryou%20Kiroku&cat=all
84501,Youkoso Mumokutekishitsu e!,"Arihara Takehiro,Kuro-penguin",,School,63936,1.0,Finished,Light Novel,,0,2008.0,,,https://myanimelist.net/manga.php?q=Youkoso%20Mumokutekishitsu%20e%21&cat=all
56117,Tsukumo no Karakasa,"Tsukasa,Eihi",,"Fantasy,Mystery,Supernatural",51233,1.0,Finished,Light Novel,5.0,0,2011.0,,,https://myanimelist.net/manga.php?q=Tsukumo%20no%20Karakasa&cat=all
56075,Saihate no Higashi,"Jyumonji Ao,Shibamoto Thores",,"Action,Fantasy,Supernatural",51174,2.0,Finished,Light Novel,49.0,0,2013.0,2013.0,,https://myanimelist.net/manga.php?q=Saihate%20no%20Higashi&cat=all
56071,"Aru Hi, Kamisama ga Smartphone ni Owashimashite","Ameno Chihare,Kannagi Rei",,"Comedy,Romance,Slice of Life,Supernatural,Ecchi",46517,2.0,Finished,Light Novel,,1,2012.0,2013.0,,https://myanimelist.net/manga.php?q=Aru%20Hi%2C%20Kamisama%20ga%20Smartphone%20ni%20Owashimashite&cat=all
55939,"Akogare no Anoko ga Totsuzen Sematte Kurunda ga, Doushitara Ii?","Kekocha,Amakusa Shiro",,"Comedy,Romance,Ecchi,Harem,School",37441,2.0,Finished,Light Novel,13.0,0,2012.0,2012.0,,https://myanimelist.net/manga.php?q=Akogare%20no%20Anoko%20ga%20Totsuzen%20Sematte%20Kurunda%20ga%2C%20Doushitara%20Ii%3F&cat=all
56003,Kamikatsu! Tatakae! Shingun Katsudou Hozen-ka,"Sikorsky,Haneda Daisuke",,"Action,Comedy,Fantasy,Supernatural",47230,1.0,Finished,Light Novel,5.0,0,2011.0,,,https://myanimelist.net/manga.php?q=Kamikatsu%21%20Tatakae%21%20Shingun%20Katsudou%20Hozen-ka&cat=all
55889,Yonhyakunijuu Renpai Girl,"Nanamomo Rio,Kiriyama Naruto",,"Comedy,Romance,Ecchi,Harem,School",18341,4.0,Finished,Light Novel,32.0,4,2013.0,2014.0,,https://myanimelist.net/manga.php?q=Yonhyakunijuu%20Renpai%20Girl&cat=all
84499,Toki no Mahou to Ubatama no Yoru,"Arihara Takehiro,Gunpom",,"Supernatural,School",64617,1.0,Finished,Light Novel,,0,2007.0,,,https://myanimelist.net/manga.php?q=Toki%20no%20Mahou%20to%20Ubatama%20no%20Yoru&cat=all
114290,K: R:B,"Suzuki Shingo,Azano Kouhei",,"Action,Drama,Supernatural,Super Power",28117,1.0,Finished,Light Novel,10.0,0,2015.0,,,https://myanimelist.net/manga.php?q=K%3A%20R%3AB&cat=all
92076,Mahou to Skytube de Ikiteiku,"Ayakura Juu,Takano Koroku",,Fantasy,54058,1.0,Finished,Light Novel,5.0,0,2015.0,,,https://myanimelist.net/manga.php?q=Mahou%20to%20Skytube%20de%20Ikiteiku&cat=all
84497,Bright Red Level,"Arihara Takehiro,Hiroshi",,Action,60207,2.0,Finished,Light Novel,,0,2006.0,2006.0,,https://myanimelist.net/manga.php?q=Bright%20Red%20Level&cat=all
92074,Himekishi to Camping Car,"Kuinji 51-gou,Miki Nazuna",,"Comedy,Fantasy",49441,2.0,Finished,Light Novel,52.0,0,2015.0,2015.0,,https://myanimelist.net/manga.php?q=Himekishi%20to%20Camping%20Car&cat=all
84425,Haruka Toudo no Canaan,"Shibamura Yuri,Shizuma Yoshinori",,Historical,46342,7.0,Finished,Light Novel,51.0,0,2013.0,2016.0,,https://myanimelist.net/manga.php?q=Haruka%20Toudo%20no%20Canaan&cat=all
55831,Imouto wa Boku ni Te wo Dasuna!,"Kio Nachi,Kusaka Souji",,"Comedy,Romance,Ecchi,School",47664,3.0,Finished,Light Novel,21.0,0,2012.0,2013.0,,https://myanimelist.net/manga.php?q=Imouto%20wa%20Boku%20ni%20Te%20wo%20Dasuna%21&cat=all
55827,16:00 no Shoukan Mahou,"refeia,Kio Nachi",,"Comedy,Fantasy,Romance",35612,2.0,Finished,Light Novel,11.0,0,2013.0,2013.0,,https://myanimelist.net/manga.php?q=16%3A00%20no%20Shoukan%20Mahou&cat=all
55825,Alice in Gothicland,"Ueda Ryo,Nanbou Hidehisa",,"Adventure,Fantasy,Mystery",38498,3.0,Finished,Light Novel,26.0,1,2011.0,2012.0,,https://myanimelist.net/manga.php?q=Alice%20in%20Gothicland&cat=all
55817,Cat Tail Output!,"Kamino Okina,Nishieda",,Action,53127,4.0,Finished,Light Novel,38.0,0,2011.0,2013.0,,https://myanimelist.net/manga.php?q=Cat%20Tail%20Output%21&cat=all
55813,Akuma de Fantasy!?,"Kamino Okina,Kajiyama Hiroshi",,"Comedy,Fantasy,Romance,Supernatural,School",50858,1.0,Finished,Light Novel,7.0,0,2007.0,,,https://myanimelist.net/manga.php?q=Akuma%20de%20Fantasy%21%3F&cat=all
84423,Princess wa Barairo no Yume wo Miru,"Marimo,Sasaki Ichiro",,"Adventure,Fantasy,Vampire",19156,,Publishing,Light Novel,,5,2014.0,,,https://myanimelist.net/manga.php?q=Princess%20wa%20Barairo%20no%20Yume%20wo%20Miru&cat=all
55811,Oukoku kara Kita Shounen,"Kamino Okina,Mattaku Mosuke",,"Action,Fantasy,Mystery,Detective",58569,1.0,Finished,Light Novel,9.0,0,2006.0,,,https://myanimelist.net/manga.php?q=Oukoku%20kara%20Kita%20Shounen&cat=all
134758,Shin no Seijo de Aru Watashi wa Tsuihou saremashita. Dakara Kono Kuni wa Mou Owari desu,"Utsuzawa Shikiso,Pukyunosuke",,"Comedy,Fantasy,Romance",53369,,Publishing,Light Novel,,0,2021.0,,,https://myanimelist.net/manga.php?q=Shin%20no%20Seijo%20de%20Aru%20Watashi%20wa%20Tsuihou%20saremashita.%20Dakara%20Kono%20Kuni%20wa%20Mou%20Owari%20desu&cat=all
55809,Seima no Toride,"Kamino Okina,Ruen Rouga",,"Action,Adventure,Fantasy",61879,1.0,Finished,Light Novel,11.0,0,2003.0,,,https://myanimelist.net/manga.php?q=Seima%20no%20Toride&cat=all
92073,Netoge Haiakuma no Negai Kanaemasu.,"Sirotaka,Ubune Coma",,Fantasy,43552,1.0,Finished,Light Novel,6.0,0,2014.0,,,https://myanimelist.net/manga.php?q=Netoge%20Haiakuma%20no%20Negai%20Kanaemasu.&cat=all
84421,Jinrui wa Suitai Shimashita: Heijou Unten,"Tobe Sunaho,Tanaka Romeo",,"Comedy,Fantasy,Slice of Life",33463,1.0,Finished,Light Novel,14.0,0,2014.0,,,https://myanimelist.net/manga.php?q=Jinrui%20wa%20Suitai%20Shimashita%3A%20Heijou%20Unten&cat=all
55805,Thousand to Aegis,"Kawaguchi Tsukasa,Asio",,"Action,Adventure,Comedy,Fantasy,Romance,Supernatural,Ecchi",42449,15.0,Finished,Light Novel,,0,2010.0,2015.0,,https://myanimelist.net/manga.php?q=Thousand%20to%20Aegis&cat=all
55803,Meigyoku no Almaine,"Tsukiji Toshihiko,Fruit Punch",,"Action,Drama,Fantasy",43946,4.0,Finished,Light Novel,20.0,0,2013.0,2015.0,,https://myanimelist.net/manga.php?q=Meigyoku%20no%20Almaine&cat=all
84399,Shiro to Kuro no Rinkai: Kowareta Kanojo no Miru Yume wa,"Gogo 12-ji no Otoko,Makuwauri",,"Drama,Romance,Ecchi",59359,1.0,Finished,Light Novel,,0,2014.0,,,https://myanimelist.net/manga.php?q=Shiro%20to%20Kuro%20no%20Rinkai%3A%20Kowareta%20Kanojo%20no%20Miru%20Yume%20wa&cat=all
55801,Kono Uchi ni Yuusha-sama Moshiku wa Kyuuseishu-sama wa Irasshaimasenka?!,"Kawaguchi Tsukasa,Suzukiya16 Gouten",,"Comedy,Fantasy,Romance,Ecchi,Harem,School",45485,4.0,Finished,Light Novel,,0,2012.0,2012.0,,https://myanimelist.net/manga.php?q=Kono%20Uchi%20ni%20Yuusha-sama%20Moshiku%20wa%20Kyuuseishu-sama%20wa%20Irasshaimasenka%3F%21&cat=all
55799,Himemiya-san no Naka no Hito,"Tsukimi Souhei,Ein",,"Romance,Sci-Fi,Ecchi,School",56204,5.0,Finished,Light Novel,34.0,0,2007.0,2008.0,,https://myanimelist.net/manga.php?q=Himemiya-san%20no%20Naka%20no%20Hito&cat=all
92072,Noniare,"Ubune Coma,Nerima",,"Action,Fantasy",62041,1.0,Finished,Light Novel,6.0,0,2012.0,,,https://myanimelist.net/manga.php?q=Noniare&cat=all
84395,Tsun-Ama☆Succubus! Onedari Milk wa Mitsu no Aji,"Gogo 12-ji no Otoko,Osuman Toruko",,"Supernatural,Ecchi",59758,1.0,Finished,Light Novel,9.0,0,2014.0,,,https://myanimelist.net/manga.php?q=Tsun-Ama%E2%98%86Succubus%21%20Onedari%20Milk%20wa%20Mitsu%20no%20Aji&cat=all
55779,Ore ga Ikiru Raison D'être,"Shirabi,Akatsuki Kakeya",,"Horror,Supernatural,Mythology,School",41992,,Publishing,Light Novel,,1,2013.0,,,https://myanimelist.net/manga.php?q=Ore%20ga%20Ikiru%20Raison%20D%27%C3%AAtre&cat=all
84393,Fuuki Iinchou Aizawa Aya no Yarisugi Renai Shidou,"Dodome-iro Mayonnaise,Gogo 12-ji no Otoko",,"Ecchi,Harem,School",54680,1.0,Finished,Light Novel,,0,2014.0,,,https://myanimelist.net/manga.php?q=Fuuki%20Iinchou%20Aizawa%20Aya%20no%20Yarisugi%20Renai%20Shidou&cat=all
55775,Kimi to wa Chimeiteki na Zure ga Aru,"Akatsuki Kakeya,Banpai Akira",,"Mystery,Psychological",51567,1.0,Finished,Light Novel,10.0,0,2011.0,,,https://myanimelist.net/manga.php?q=Kimi%20to%20wa%20Chimeiteki%20na%20Zure%20ga%20Aru&cat=all
55761,Imouto Gakari,"Tsukimi Souhei,pun2",,"Comedy,Romance,Slice of Life,Harem,School",55435,3.0,Finished,Light Novel,19.0,0,2011.0,2013.0,,https://myanimelist.net/manga.php?q=Imouto%20Gakari&cat=all
92071,Love Comedy Kengai,"Kawaisounako,Uchibori Yuuichi",,"Comedy,Romance,School",56421,1.0,Finished,Light Novel,5.0,0,2012.0,,,https://myanimelist.net/manga.php?q=Love%20Comedy%20Kengai&cat=all
84391,"Toaru Ame no Hi, Koakuma Bitch ni Semararete","Gogo 12-ji no Otoko,Yamada no Seikatsu ga Daiichi",,Ecchi,59757,1.0,Finished,Light Novel,,0,2013.0,,,https://myanimelist.net/manga.php?q=Toaru%20Ame%20no%20Hi%2C%20Koakuma%20Bitch%20ni%20Semararete&cat=all
55759,"Koibito ni Shiyou to Seitokaichou Sokkuri no Onnanoko wo Renseishite Mitara, Ore ga Geboku ni Natteimashita","Tsukimi Souhei,Sakuraneko",,"Comedy,Romance,Ecchi,School",45272,2.0,Finished,Light Novel,,1,2012.0,2013.0,,https://myanimelist.net/manga.php?q=Koibito%20ni%20Shiyou%20to%20Seitokaichou%20Sokkuri%20no%20Onnanoko%20wo%20Renseishite%20Mitara%2C%20Ore%20ga%20Geboku%20ni%20Natteimashita&cat=all
55563,Ochikobore no Ryuugoroshi,"Tachibana Pan,Cle Masahiro",,"Action,Romance,Sci-Fi,Mecha,School",44347,4.0,Finished,Light Novel,25.0,0,2012.0,2014.0,,https://myanimelist.net/manga.php?q=Ochikobore%20no%20Ryuugoroshi&cat=all
84283,"Ore no Love Comedy Heroine wa, Pantsu ga Hakenai.","Miwa Futaba,Sakura Uta",,"Comedy,Romance,Ecchi,School",45475,3.0,Finished,Light Novel,10.0,0,2015.0,2015.0,,https://myanimelist.net/manga.php?q=Ore%20no%20Love%20Comedy%20Heroine%20wa%2C%20Pantsu%20ga%20Hakenai.&cat=all
55559,"Yattekitayo, Druid-san!","Zekkyou,Shimizu Yuu",,"Comedy,Fantasy,Supernatural,School",48997,3.0,Finished,Light Novel,15.0,0,2008.0,2009.0,,https://myanimelist.net/manga.php?q=Yattekitayo%2C%20Druid-san%21&cat=all
55553,Haiiro no Iris,"Iwata Hiroki,Satou Toshiyuki,Touto Seiro",,"Drama,Fantasy,Horror,Romance,Supernatural",52530,5.0,Finished,Light Novel,28.0,0,2002.0,2004.0,,https://myanimelist.net/manga.php?q=Haiiro%20no%20Iris&cat=all
92070,Ruu to Yoiko no Akutou Kagyou,"Aoi Kumiko,Fujitani Aru",,"Comedy,Romance,Supernatural,Ecchi,Harem,School",56012,3.0,Finished,Light Novel,25.0,0,2009.0,2010.0,,https://myanimelist.net/manga.php?q=Ruu%20to%20Yoiko%20no%20Akutou%20Kagyou&cat=all
84281,Saiyaku Sensen no Overload,"Shirabi,Higurashi Akira",,"Action,Fantasy",44720,3.0,Finished,Light Novel,21.0,0,2015.0,2015.0,,https://myanimelist.net/manga.php?q=Saiyaku%20Sensen%20no%20Overload&cat=all
94400,S Koushaku no Midara na Jinmon!,"Shichifuku Sayuri,Mogitate Ringo",,Romance,65985,1.0,Finished,Light Novel,8.0,0,2015.0,,,https://myanimelist.net/manga.php?q=S%20Koushaku%20no%20Midara%20na%20Jinmon%21&cat=all
55505,Hana x Hana,"Ryohka,Iwata Hiroki",,"Comedy,Romance,Ecchi,School",48996,8.0,Finished,Light Novel,33.0,0,2010.0,2013.0,,https://myanimelist.net/manga.php?q=Hana%20x%20Hana&cat=all
84279,Dekisokonai no Monster Trainer,"Koin,Minami Takumi",,"Action,Fantasy",28590,,Publishing,Light Novel,,1,2015.0,,,https://myanimelist.net/manga.php?q=Dekisokonai%20no%20Monster%20Trainer&cat=all
55503,Reisen,"Ueda Yumehito,Hayashi Tomoaki",,Action,46556,8.0,Finished,Light Novel,42.0,0,2010.0,2015.0,,https://myanimelist.net/manga.php?q=Reisen&cat=all
142907,"Koumuin, Nakata Shinobu no Akutoku","Ouchi Kaeru,Tachikawa Uraura",,"Comedy,Fantasy",52747,,Publishing,Light Novel,,0,2021.0,,,https://myanimelist.net/manga.php?q=Koumuin%2C%20Nakata%20Shinobu%20no%20Akutoku&cat=all
139376,Uso to Peten to Inou Gakuen,"kakao,Nomiya Yuu",,"Psychological,School",30088,,Publishing,Light Novel,,11,2021.0,,,https://myanimelist.net/manga.php?q=Uso%20to%20Peten%20to%20Inou%20Gakuen&cat=all
134668,"Shijou Saikyou no Mahou Kenshi, F-Rank Boukensha ni Tensei suru: Kensei to Matei, Futatsu no Zense wo Motta Otoko no Eiyuutan","Kankitsu Yusura,Aono Sumio",,"Action,Adventure,Fantasy,Isekai,Reincarnation",44252,,Publishing,Light Novel,,0,2019.0,,,https://myanimelist.net/manga.php?q=Shijou%20Saikyou%20no%20Mahou%20Kenshi%2C%20F-Rank%20Boukensha%20ni%20Tensei%20suru%3A%20Kensei%20to%20Matei%2C%20Futatsu%20no%20Zense%20wo%20Motta%20Otoko%20no%20Eiyuutan&cat=all
55501,Kouen no Asuka,"Nardack,Shidou Kei",,"Action,Adventure,Fantasy",48240,1.0,Finished,Light Novel,5.0,0,2012.0,,,https://myanimelist.net/manga.php?q=Kouen%20no%20Asuka&cat=all
92068,Maton no App to Aurora,"Nerima,Amakara Sou",,"Action,Fantasy,School",62040,2.0,Finished,Light Novel,,0,2012.0,2013.0,,https://myanimelist.net/manga.php?q=Maton%20no%20App%20to%20Aurora&cat=all
83919,Aerial City,"Kawakami Minoru,Nakakita Kouji",,Fantasy,44435,1.0,Finished,Light Novel,9.0,0,1997.0,,,https://myanimelist.net/manga.php?q=Aerial%20City&cat=all
55499,Tsuki no Tate,"Iwata Hiroki,Muroi Maki",,"Drama,Romance,Slice of Life,School",60112,1.0,Finished,Light Novel,6.0,0,2006.0,,,https://myanimelist.net/manga.php?q=Tsuki%20no%20Tate&cat=all
55461,Kyouei Sentai Mizugizu,"Kurogin,Maisaka Kou",,"Comedy,Sports,Ecchi",51797,3.0,Finished,Light Novel,20.0,0,2012.0,2012.0,,https://myanimelist.net/manga.php?q=Kyouei%20Sentai%20Mizugizu&cat=all
83917,Panzerpolis 1935,"Kawakami Minoru,Oono Shiro",,"Action,Fantasy,Sci-Fi",40206,1.0,Finished,Light Novel,9.0,1,1996.0,,,https://myanimelist.net/manga.php?q=Panzerpolis%201935&cat=all
55437,Toki no Akuma to Mitsu no Monogatari,"Kabocha,Koromigoya",,"Fantasy,Supernatural",53588,1.0,Finished,Light Novel,5.0,1,2013.0,,,https://myanimelist.net/manga.php?q=Toki%20no%20Akuma%20to%20Mitsu%20no%20Monogatari&cat=all
92067,Akuma wo Munyumunyu Suru Riyuu,"Kurokawa Izumi,Kagami Hiroyuki",,"Comedy,Romance,Supernatural,Ecchi,Harem,School",42850,2.0,Finished,Light Novel,15.0,0,2011.0,2011.0,,https://myanimelist.net/manga.php?q=Akuma%20wo%20Munyumunyu%20Suru%20Riyuu&cat=all
55435,Violence☆Magical!,"Hayashi Tomoaki,Ebata Risa",,"Action,Comedy,Fantasy,Romance",54995,3.0,Finished,Light Novel,12.0,0,2001.0,2002.0,,https://myanimelist.net/manga.php?q=Violence%E2%98%86Magical%21&cat=all
55433,Famiplex,"Tsukiji Toshihiko,Kawahara Megumi",,"Comedy,Romance,Slice of Life,Harem,School",54259,3.0,Finished,Light Novel,,0,2010.0,2011.0,,https://myanimelist.net/manga.php?q=Famiplex&cat=all
55401,Strait Jacket,"Sakaki Ichirou,Fujishiro You",,"Action,Fantasy,Sci-Fi",30134,11.0,Finished,Light Novel,,2,2000.0,2010.0,,https://myanimelist.net/manga.php?q=Strait%20Jacket&cat=all
55385,Kaminaru Hime no Innocence,"Kagami Yuu,Tsurusaki Takahiro",,"Comedy,Fantasy,Romance,Ecchi,Harem,School",50857,5.0,Finished,Light Novel,31.0,0,2010.0,2011.0,,https://myanimelist.net/manga.php?q=Kaminaru%20Hime%20no%20Innocence&cat=all
92054,Seigi no Mikata: Ichigo Moyou wa Seigi no Shirushi,"Nakayama Miyuki,Namekojirushi",,"Comedy,Romance,Supernatural,Ecchi",52702,1.0,Finished,Light Novel,6.0,0,2010.0,,,https://myanimelist.net/manga.php?q=Seigi%20no%20Mikata%3A%20Ichigo%20Moyou%20wa%20Seigi%20no%20Shirushi&cat=all
83873,Mononoke Gradation,"Horiguchi Yukiko,Mochizaki Yuba",,Supernatural,50329,2.0,Finished,Light Novel,12.0,0,2015.0,2015.0,,https://myanimelist.net/manga.php?q=Mononoke%20Gradation&cat=all
55383,Boku no Kawaii Ojousama,"Kagami Yuu,QP:flapper",,"Comedy,Fantasy,School",38285,2.0,Finished,Light Novel,11.0,0,2012.0,2012.0,,https://myanimelist.net/manga.php?q=Boku%20no%20Kawaii%20Ojousama&cat=all
55381,Tokimusubi,"Tsukiji Toshihiko,Kamo",,"Drama,Romance,Slice of Life,School",59806,1.0,Finished,Light Novel,8.0,0,2006.0,,,https://myanimelist.net/manga.php?q=Tokimusubi&cat=all
83871,Apricot Red,"Uruu Gekka,Kitakuni Ballad",,"Action,School",52083,1.0,Finished,Light Novel,7.0,0,2015.0,,,https://myanimelist.net/manga.php?q=Apricot%20Red&cat=all
55359,Shoukan Kyoushi Real Bout High School,"Saiga Reiji,Inoue Sora",,"Action,Comedy,Fantasy,Martial Arts,School",44701,19.0,Finished,Light Novel,90.0,1,1997.0,2010.0,,https://myanimelist.net/manga.php?q=Shoukan%20Kyoushi%20Real%20Bout%20High%20School&cat=all
55331,Iconoclast!,"Sakaki Ichirou,okama,kyo",,"Action,Fantasy",49512,10.0,Finished,Light Novel,34.0,0,2004.0,2008.0,,https://myanimelist.net/manga.php?q=Iconoclast%21&cat=all
92052,Mozou Oujo Soudouki: Fake Fake,"Sakaki Ichirou,Fujita Kaori",,"Comedy,Romance,School",40354,3.0,Finished,Light Novel,21.0,0,2007.0,2007.0,,https://myanimelist.net/manga.php?q=Mozou%20Oujo%20Soudouki%3A%20Fake%20Fake&cat=all
83869,Sakura x Saku,"Jyumonji Ao,Gin",,"Action,Drama,Fantasy",50268,4.0,Finished,Light Novel,21.0,0,2015.0,2015.0,,https://myanimelist.net/manga.php?q=Sakura%20x%20Saku&cat=all
55329,Infinity Zero,"Arisawa Mamizu,Ninomiya Hajime",,"Drama,Fantasy,Romance,Supernatural",55920,4.0,Finished,Light Novel,37.0,0,2002.0,2004.0,,https://myanimelist.net/manga.php?q=Infinity%20Zero&cat=all
55327,Sweet☆Line,"Arisawa Mamizu,Kisaragi Mizu",,"Comedy,Romance,Ecchi",60635,5.0,Finished,Light Novel,20.0,0,2009.0,2012.0,,https://myanimelist.net/manga.php?q=Sweet%E2%98%86Line&cat=all
